symbol,price,open,change,pct_change,high,low,prev_close,time_unix,time_iso
AAPL,271.34,269.55,2.78,1.0352,275.43,269.55,268.56,1763656822,2025-11-20T16:40:22+00:00
AAPL,271.34,269.55,2.78,1.0352,275.43,269.55,268.56,1763656822,2025-11-20T16:40:22+00:00
AAPL,271.34,269.55,2.78,1.0352,275.43,269.55,268.56,1763656822,2025-11-20T16:40:22+00:00
AAPL,271.34,269.55,2.78,1.0352,275.43,269.55,268.56,1763656822,2025-11-20T16:40:22+00:00
AAPL,271.34,269.55,2.78,1.0352,275.43,269.55,268.56,1763656822,2025-11-20T16:40:22+00:00
AAPL,271.34,269.55,2.78,1.0352,275.43,269.55,268.56,1763656822,2025-11-20T16:40:22+00:00
AAPL,271.05,269.55,2.49,0.9272,275.43,269.55,268.56,1763656870,2025-11-20T16:41:10+00:00
AAPL,271.05,269.55,2.49,0.9272,275.43,269.55,268.56,1763656870,2025-11-20T16:41:10+00:00
AAPL,271.05,269.55,2.49,0.9272,275.43,269.55,268.56,1763656870,2025-11-20T16:41:10+00:00
AAPL,271.05,269.55,2.49,0.9272,275.43,269.55,268.56,1763656870,2025-11-20T16:41:10+00:00
AAPL,271.05,269.55,2.49,0.9272,275.43,269.55,268.56,1763656870,2025-11-20T16:41:10+00:00
AAPL,271.005,269.55,2.445,0.9104,275.43,269.55,268.56,1763656921,2025-11-20T16:42:01+00:00
AAPL,271.005,269.55,2.445,0.9104,275.43,269.55,268.56,1763656921,2025-11-20T16:42:01+00:00
AAPL,271.005,269.55,2.445,0.9104,275.43,269.55,268.56,1763656921,2025-11-20T16:42:01+00:00
AAPL,271.005,269.55,2.445,0.9104,275.43,269.55,268.56,1763656921,2025-11-20T16:42:01+00:00
AAPL,271.005,269.55,2.445,0.9104,275.43,269.55,268.56,1763656921,2025-11-20T16:42:01+00:00
AAPL,271.005,269.55,2.445,0.9104,275.43,269.55,268.56,1763656972,2025-11-20T16:42:52+00:00
AAPL,271.005,269.55,2.445,0.9104,275.43,269.55,268.56,1763656972,2025-11-20T16:42:52+00:00
AAPL,271.005,269.55,2.445,0.9104,275.43,269.55,268.56,1763656972,2025-11-20T16:42:52+00:00
AAPL,271.005,269.55,2.445,0.9104,275.43,269.55,268.56,1763656972,2025-11-20T16:42:52+00:00
AAPL,271.005,269.55,2.445,0.9104,275.43,269.55,268.56,1763656972,2025-11-20T16:42:52+00:00
AAPL,271.005,269.55,2.445,0.9104,275.43,269.55,268.56,1763656972,2025-11-20T16:42:52+00:00
AAPL,270.9219,269.55,2.3619,0.8795,275.43,269.55,268.56,1763657006,2025-11-20T16:43:26+00:00
AAPL,270.9219,269.55,2.3619,0.8795,275.43,269.55,268.56,1763657006,2025-11-20T16:43:26+00:00
AAPL,270.9219,269.55,2.3619,0.8795,275.43,269.55,268.56,1763657006,2025-11-20T16:43:26+00:00
AAPL,270.9219,269.55,2.3619,0.8795,275.43,269.55,268.56,1763657006,2025-11-20T16:43:26+00:00
AAPL,270.9219,269.55,2.3619,0.8795,275.43,269.55,268.56,1763657006,2025-11-20T16:43:26+00:00
AAPL,270.9219,269.55,2.3619,0.8795,275.43,269.55,268.56,1763657006,2025-11-20T16:43:26+00:00
AAPL,271.22,269.55,2.66,0.9905,275.43,269.55,268.56,1763657056,2025-11-20T16:44:16+00:00
AAPL,271.22,269.55,2.66,0.9905,275.43,269.55,268.56,1763657056,2025-11-20T16:44:16+00:00
AAPL,271.22,269.55,2.66,0.9905,275.43,269.55,268.56,1763657056,2025-11-20T16:44:16+00:00
AAPL,271.22,269.55,2.66,0.9905,275.43,269.55,268.56,1763657056,2025-11-20T16:44:16+00:00
AAPL,271.22,269.55,2.66,0.9905,275.43,269.55,268.56,1763657056,2025-11-20T16:44:16+00:00
AAPL,271.22,269.55,2.66,0.9905,275.43,269.55,268.56,1763657056,2025-11-20T16:44:16+00:00
AAPL,271.22,269.55,2.66,0.9905,275.43,269.55,268.56,1763657056,2025-11-20T16:44:16+00:00
AAPL,270.74,269.55,2.18,0.8117,275.43,269.55,268.56,1763657105,2025-11-20T16:45:05+00:00
AAPL,270.74,269.55,2.18,0.8117,275.43,269.55,268.56,1763657105,2025-11-20T16:45:05+00:00
AAPL,270.74,269.55,2.18,0.8117,275.43,269.55,268.56,1763657105,2025-11-20T16:45:05+00:00
AAPL,270.74,269.55,2.18,0.8117,275.43,269.55,268.56,1763657105,2025-11-20T16:45:05+00:00
AAPL,270.74,269.55,2.18,0.8117,275.43,269.55,268.56,1763657105,2025-11-20T16:45:05+00:00
AAPL,270.74,269.55,2.18,0.8117,275.43,269.55,268.56,1763657156,2025-11-20T16:45:56+00:00
AAPL,270.74,269.55,2.18,0.8117,275.43,269.55,268.56,1763657156,2025-11-20T16:45:56+00:00
AAPL,270.74,269.55,2.18,0.8117,275.43,269.55,268.56,1763657156,2025-11-20T16:45:56+00:00
AAPL,270.74,269.55,2.18,0.8117,275.43,269.55,268.56,1763657156,2025-11-20T16:45:56+00:00
AAPL,270.74,269.55,2.18,0.8117,275.43,269.55,268.56,1763657156,2025-11-20T16:45:56+00:00
AAPL,270.74,269.55,2.18,0.8117,275.43,269.55,268.56,1763657156,2025-11-20T16:45:56+00:00
AAPL,270.74,269.55,2.18,0.8117,275.43,269.55,268.56,1763657156,2025-11-20T16:45:56+00:00
AAPL,270.84,269.55,2.28,0.849,275.43,269.55,268.56,1763657206,2025-11-20T16:46:46+00:00
AAPL,270.84,269.55,2.28,0.849,275.43,269.55,268.56,1763657206,2025-11-20T16:46:46+00:00
AAPL,270.84,269.55,2.28,0.849,275.43,269.55,268.56,1763657206,2025-11-20T16:46:46+00:00
AAPL,270.84,269.55,2.28,0.849,275.43,269.55,268.56,1763657206,2025-11-20T16:46:46+00:00
AAPL,270.84,269.55,2.28,0.849,275.43,269.55,268.56,1763657206,2025-11-20T16:46:46+00:00
AAPL,270.84,269.55,2.28,0.849,275.43,269.55,268.56,1763657206,2025-11-20T16:46:46+00:00
AAPL,270.62,269.55,2.06,0.7671,275.43,269.55,268.56,1763657256,2025-11-20T16:47:36+00:00
AAPL,270.62,269.55,2.06,0.7671,275.43,269.55,268.56,1763657256,2025-11-20T16:47:36+00:00
AAPL,270.62,269.55,2.06,0.7671,275.43,269.55,268.56,1763657256,2025-11-20T16:47:36+00:00
AAPL,270.62,269.55,2.06,0.7671,275.43,269.55,268.56,1763657256,2025-11-20T16:47:36+00:00
AAPL,270.62,269.55,2.06,0.7671,275.43,269.55,268.56,1763657256,2025-11-20T16:47:36+00:00
AAPL,270.62,269.55,2.06,0.7671,275.43,269.55,268.56,1763657256,2025-11-20T16:47:36+00:00
AAPL,270.62,269.55,2.06,0.7671,275.43,269.55,268.56,1763657256,2025-11-20T16:47:36+00:00
AAPL,270.53,269.55,1.97,0.7335,275.43,269.55,268.56,1763657306,2025-11-20T16:48:26+00:00
AAPL,270.53,269.55,1.97,0.7335,275.43,269.55,268.56,1763657306,2025-11-20T16:48:26+00:00
AAPL,270.53,269.55,1.97,0.7335,275.43,269.55,268.56,1763657306,2025-11-20T16:48:26+00:00
AAPL,270.53,269.55,1.97,0.7335,275.43,269.55,268.56,1763657306,2025-11-20T16:48:26+00:00
AAPL,270.53,269.55,1.97,0.7335,275.43,269.55,268.56,1763657340,2025-11-20T16:49:00+00:00
AAPL,270.53,269.55,1.97,0.7335,275.43,269.55,268.56,1763657340,2025-11-20T16:49:00+00:00
AAPL,270.53,269.55,1.97,0.7335,275.43,269.55,268.56,1763657340,2025-11-20T16:49:00+00:00
AAPL,270.53,269.55,1.97,0.7335,275.43,269.55,268.56,1763657340,2025-11-20T16:49:00+00:00
AAPL,270.53,269.55,1.97,0.7335,275.43,269.55,268.56,1763657340,2025-11-20T16:49:00+00:00
AAPL,270.53,269.55,1.97,0.7335,275.43,269.55,268.56,1763657340,2025-11-20T16:49:00+00:00
AAPL,270.53,269.55,1.97,0.7335,275.43,269.55,268.56,1763657340,2025-11-20T16:49:00+00:00
AAPL,270.83,269.55,2.27,0.8452,275.43,269.55,268.56,1763657390,2025-11-20T16:49:50+00:00
AAPL,270.83,269.55,2.27,0.8452,275.43,269.55,268.56,1763657390,2025-11-20T16:49:50+00:00
AAPL,270.83,269.55,2.27,0.8452,275.43,269.55,268.56,1763657390,2025-11-20T16:49:50+00:00
AAPL,270.83,269.55,2.27,0.8452,275.43,269.55,268.56,1763657390,2025-11-20T16:49:50+00:00
AAPL,270.83,269.55,2.27,0.8452,275.43,269.55,268.56,1763657390,2025-11-20T16:49:50+00:00
AAPL,270.83,269.55,2.27,0.8452,275.43,269.55,268.56,1763657390,2025-11-20T16:49:50+00:00
AAPL,270.6,269.55,2.04,0.7596,275.43,269.55,268.56,1763657440,2025-11-20T16:50:40+00:00
AAPL,270.6,269.55,2.04,0.7596,275.43,269.55,268.56,1763657440,2025-11-20T16:50:40+00:00
AAPL,270.6,269.55,2.04,0.7596,275.43,269.55,268.56,1763657440,2025-11-20T16:50:40+00:00
AAPL,270.6,269.55,2.04,0.7596,275.43,269.55,268.56,1763657440,2025-11-20T16:50:40+00:00
AAPL,270.6,269.55,2.04,0.7596,275.43,269.55,268.56,1763657440,2025-11-20T16:50:40+00:00
AAPL,270.6,269.55,2.04,0.7596,275.43,269.55,268.56,1763657440,2025-11-20T16:50:40+00:00
AAPL,270.6,269.55,2.04,0.7596,275.43,269.55,268.56,1763657440,2025-11-20T16:50:40+00:00
AAPL,270.63,269.55,2.07,0.7708,275.43,269.55,268.56,1763657489,2025-11-20T16:51:29+00:00
AAPL,270.63,269.55,2.07,0.7708,275.43,269.55,268.56,1763657489,2025-11-20T16:51:29+00:00
AAPL,270.63,269.55,2.07,0.7708,275.43,269.55,268.56,1763657489,2025-11-20T16:51:29+00:00
AAPL,270.63,269.55,2.07,0.7708,275.43,269.55,268.56,1763657489,2025-11-20T16:51:29+00:00
AAPL,270.63,269.55,2.07,0.7708,275.43,269.55,268.56,1763657489,2025-11-20T16:51:29+00:00
AAPL,270.63,269.55,2.07,0.7708,275.43,269.55,268.56,1763657489,2025-11-20T16:51:29+00:00
AAPL,270.63,269.55,2.07,0.7708,275.43,269.55,268.56,1763657489,2025-11-20T16:51:29+00:00
AAPL,271.0899,269.55,2.5299,0.942,275.43,269.55,268.56,1763657540,2025-11-20T16:52:20+00:00
AAPL,271.0899,269.55,2.5299,0.942,275.43,269.55,268.56,1763657540,2025-11-20T16:52:20+00:00
AAPL,271.0899,269.55,2.5299,0.942,275.43,269.55,268.56,1763657540,2025-11-20T16:52:20+00:00
AAPL,271.0899,269.55,2.5299,0.942,275.43,269.55,268.56,1763657540,2025-11-20T16:52:20+00:00
AAPL,271.0899,269.55,2.5299,0.942,275.43,269.55,268.56,1763657540,2025-11-20T16:52:20+00:00
AAPL,270.75,269.55,2.19,0.8155,275.43,269.55,268.56,1763657589,2025-11-20T16:53:09+00:00
AAPL,270.75,269.55,2.19,0.8155,275.43,269.55,268.56,1763657589,2025-11-20T16:53:09+00:00
AAPL,270.75,269.55,2.19,0.8155,275.43,269.55,268.56,1763657589,2025-11-20T16:53:09+00:00
AAPL,270.75,269.55,2.19,0.8155,275.43,269.55,268.56,1763657589,2025-11-20T16:53:09+00:00
AAPL,270.75,269.55,2.19,0.8155,275.43,269.55,268.56,1763657589,2025-11-20T16:53:09+00:00
AAPL,270.75,269.55,2.19,0.8155,275.43,269.55,268.56,1763657589,2025-11-20T16:53:09+00:00
AAPL,270.75,269.55,2.19,0.8155,275.43,269.55,268.56,1763657589,2025-11-20T16:53:09+00:00
AAPL,270.75,269.55,2.19,0.8155,275.43,269.55,268.56,1763657589,2025-11-20T16:53:09+00:00
AAPL,270.75,269.55,2.19,0.8155,275.43,269.55,268.56,1763657589,2025-11-20T16:53:09+00:00
AAPL,270.75,269.55,2.19,0.8155,275.43,269.55,268.56,1763657589,2025-11-20T16:53:09+00:00
AAPL,270.75,269.55,2.19,0.8155,275.43,269.55,268.56,1763657640,2025-11-20T16:54:00+00:00
AAPL,270.75,269.55,2.19,0.8155,275.43,269.55,268.56,1763657640,2025-11-20T16:54:00+00:00
AAPL,270.75,269.55,2.19,0.8155,275.43,269.55,268.56,1763657640,2025-11-20T16:54:00+00:00
AAPL,270.75,269.55,2.19,0.8155,275.43,269.55,268.56,1763657640,2025-11-20T16:54:00+00:00
AAPL,270.75,269.55,2.19,0.8155,275.43,269.55,268.56,1763657640,2025-11-20T16:54:00+00:00
AAPL,270.75,269.55,2.19,0.8155,275.43,269.55,268.56,1763657640,2025-11-20T16:54:00+00:00
AAPL,270.75,269.55,2.19,0.8155,275.43,269.55,268.56,1763657640,2025-11-20T16:54:00+00:00
AAPL,270.75,269.55,2.19,0.8155,275.43,269.55,268.56,1763657640,2025-11-20T16:54:00+00:00
AAPL,270.637,269.55,2.077,0.7734,275.43,269.55,268.56,1763657672,2025-11-20T16:54:32+00:00
AAPL,270.637,269.55,2.077,0.7734,275.43,269.55,268.56,1763657672,2025-11-20T16:54:32+00:00
AAPL,270.637,269.55,2.077,0.7734,275.43,269.55,268.56,1763657672,2025-11-20T16:54:32+00:00
AAPL,270.637,269.55,2.077,0.7734,275.43,269.55,268.56,1763657672,2025-11-20T16:54:32+00:00
AAPL,270.637,269.55,2.077,0.7734,275.43,269.55,268.56,1763657672,2025-11-20T16:54:32+00:00
AAPL,270.637,269.55,2.077,0.7734,275.43,269.55,268.56,1763657672,2025-11-20T16:54:32+00:00
AAPL,270.637,269.55,2.077,0.7734,275.43,269.55,268.56,1763657672,2025-11-20T16:54:32+00:00
AAPL,270.637,269.55,2.077,0.7734,275.43,269.55,268.56,1763657672,2025-11-20T16:54:32+00:00
AAPL,270.21,269.55,1.65,0.6144,275.43,269.55,268.56,1763657723,2025-11-20T16:55:23+00:00
AAPL,270.21,269.55,1.65,0.6144,275.43,269.55,268.56,1763657723,2025-11-20T16:55:23+00:00
AAPL,270.21,269.55,1.65,0.6144,275.43,269.55,268.56,1763657723,2025-11-20T16:55:23+00:00
AAPL,270.21,269.55,1.65,0.6144,275.43,269.55,268.56,1763657723,2025-11-20T16:55:23+00:00
AAPL,270.21,269.55,1.65,0.6144,275.43,269.55,268.56,1763657723,2025-11-20T16:55:23+00:00
AAPL,270.21,269.55,1.65,0.6144,275.43,269.55,268.56,1763657723,2025-11-20T16:55:23+00:00
AAPL,270.21,269.55,1.65,0.6144,275.43,269.55,268.56,1763657723,2025-11-20T16:55:23+00:00
AAPL,270.21,269.55,1.65,0.6144,275.43,269.55,268.56,1763657723,2025-11-20T16:55:23+00:00
AAPL,270.21,269.55,1.65,0.6144,275.43,269.55,268.56,1763657723,2025-11-20T16:55:23+00:00
AAPL,270.21,269.55,1.65,0.6144,275.43,269.55,268.56,1763657723,2025-11-20T16:55:23+00:00
AAPL,269.88,269.55,1.32,0.4915,275.43,269.55,268.56,1763657772,2025-11-20T16:56:12+00:00
AAPL,269.88,269.55,1.32,0.4915,275.43,269.55,268.56,1763657772,2025-11-20T16:56:12+00:00
AAPL,269.88,269.55,1.32,0.4915,275.43,269.55,268.56,1763657772,2025-11-20T16:56:12+00:00
AAPL,269.88,269.55,1.32,0.4915,275.43,269.55,268.56,1763657772,2025-11-20T16:56:12+00:00
AAPL,269.88,269.55,1.32,0.4915,275.43,269.55,268.56,1763657772,2025-11-20T16:56:12+00:00
AAPL,269.88,269.55,1.32,0.4915,275.43,269.55,268.56,1763657772,2025-11-20T16:56:12+00:00
AAPL,269.88,269.55,1.32,0.4915,275.43,269.55,268.56,1763657772,2025-11-20T16:56:12+00:00
AAPL,269.88,269.55,1.32,0.4915,275.43,269.55,268.56,1763657772,2025-11-20T16:56:12+00:00
AAPL,269.88,269.55,1.32,0.4915,275.43,269.55,268.56,1763657772,2025-11-20T16:56:12+00:00
AAPL,269.88,269.55,1.32,0.4915,275.43,269.55,268.56,1763657772,2025-11-20T16:56:12+00:00
AAPL,269.88,269.55,1.32,0.4915,275.43,269.55,268.56,1763657772,2025-11-20T16:56:12+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657822,2025-11-20T16:57:02+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657822,2025-11-20T16:57:02+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657822,2025-11-20T16:57:02+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657822,2025-11-20T16:57:02+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657822,2025-11-20T16:57:02+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657822,2025-11-20T16:57:02+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657822,2025-11-20T16:57:02+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657822,2025-11-20T16:57:02+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657822,2025-11-20T16:57:02+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657822,2025-11-20T16:57:02+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657822,2025-11-20T16:57:02+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657822,2025-11-20T16:57:02+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657822,2025-11-20T16:57:02+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657872,2025-11-20T16:57:52+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657872,2025-11-20T16:57:52+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657872,2025-11-20T16:57:52+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657872,2025-11-20T16:57:52+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657872,2025-11-20T16:57:52+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657872,2025-11-20T16:57:52+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657872,2025-11-20T16:57:52+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657872,2025-11-20T16:57:52+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657872,2025-11-20T16:57:52+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657872,2025-11-20T16:57:52+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657872,2025-11-20T16:57:52+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657872,2025-11-20T16:57:52+00:00
AAPL,269.7,269.55,1.14,0.4245,275.43,269.55,268.56,1763657872,2025-11-20T16:57:52+00:00
AAPL,269.65,269.55,1.09,0.4059,275.43,269.5271,268.56,1763657921,2025-11-20T16:58:41+00:00
AAPL,269.65,269.55,1.09,0.4059,275.43,269.5271,268.56,1763657921,2025-11-20T16:58:41+00:00
AAPL,269.65,269.55,1.09,0.4059,275.43,269.5271,268.56,1763657921,2025-11-20T16:58:41+00:00
AAPL,269.65,269.55,1.09,0.4059,275.43,269.5271,268.56,1763657921,2025-11-20T16:58:41+00:00
AAPL,269.65,269.55,1.09,0.4059,275.43,269.5271,268.56,1763657921,2025-11-20T16:58:41+00:00
AAPL,269.65,269.55,1.09,0.4059,275.43,269.5271,268.56,1763657921,2025-11-20T16:58:41+00:00
AAPL,269.65,269.55,1.09,0.4059,275.43,269.5271,268.56,1763657921,2025-11-20T16:58:41+00:00
AAPL,269.65,269.55,1.09,0.4059,275.43,269.5271,268.56,1763657921,2025-11-20T16:58:41+00:00
AAPL,269.65,269.55,1.09,0.4059,275.43,269.5271,268.56,1763657921,2025-11-20T16:58:41+00:00
AAPL,269.65,269.55,1.09,0.4059,275.43,269.5271,268.56,1763657921,2025-11-20T16:58:41+00:00
AAPL,269.65,269.55,1.09,0.4059,275.43,269.5271,268.56,1763657921,2025-11-20T16:58:41+00:00
AAPL,269.65,269.55,1.09,0.4059,275.43,269.5271,268.56,1763657921,2025-11-20T16:58:41+00:00
AAPL,269.65,269.55,1.09,0.4059,275.43,269.5271,268.56,1763657921,2025-11-20T16:58:41+00:00
AAPL,269.65,269.55,1.09,0.4059,275.43,269.5271,268.56,1763657921,2025-11-20T16:58:41+00:00
AAPL,269.43,269.55,0.87,0.3239,275.43,269.09,268.56,1763657972,2025-11-20T16:59:32+00:00
AAPL,269.43,269.55,0.87,0.3239,275.43,269.09,268.56,1763657972,2025-11-20T16:59:32+00:00
AAPL,269.43,269.55,0.87,0.3239,275.43,269.09,268.56,1763657972,2025-11-20T16:59:32+00:00
AAPL,269.43,269.55,0.87,0.3239,275.43,269.09,268.56,1763657972,2025-11-20T16:59:32+00:00
AAPL,269.43,269.55,0.87,0.3239,275.43,269.09,268.56,1763657972,2025-11-20T16:59:32+00:00
AAPL,269.43,269.55,0.87,0.3239,275.43,269.09,268.56,1763657972,2025-11-20T16:59:32+00:00
AAPL,269.43,269.55,0.87,0.3239,275.43,269.09,268.56,1763657972,2025-11-20T16:59:32+00:00
AAPL,269.43,269.55,0.87,0.3239,275.43,269.09,268.56,1763657972,2025-11-20T16:59:32+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658005,2025-11-20T17:00:05+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658005,2025-11-20T17:00:05+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658005,2025-11-20T17:00:05+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658005,2025-11-20T17:00:05+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658005,2025-11-20T17:00:05+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658005,2025-11-20T17:00:05+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658005,2025-11-20T17:00:05+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658005,2025-11-20T17:00:05+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658005,2025-11-20T17:00:05+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658005,2025-11-20T17:00:05+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658005,2025-11-20T17:00:05+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658005,2025-11-20T17:00:05+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658005,2025-11-20T17:00:05+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658058,2025-11-20T17:00:58+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658058,2025-11-20T17:00:58+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658058,2025-11-20T17:00:58+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658058,2025-11-20T17:00:58+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658058,2025-11-20T17:00:58+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658058,2025-11-20T17:00:58+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658058,2025-11-20T17:00:58+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658058,2025-11-20T17:00:58+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658058,2025-11-20T17:00:58+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658058,2025-11-20T17:00:58+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658058,2025-11-20T17:00:58+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658058,2025-11-20T17:00:58+00:00
AAPL,269.2,269.55,0.64,0.2383,275.43,268.98,268.56,1763658058,2025-11-20T17:00:58+00:00
AAPL,269.31,269.55,0.75,0.2793,275.43,268.98,268.56,1763658108,2025-11-20T17:01:48+00:00
AAPL,269.31,269.55,0.75,0.2793,275.43,268.98,268.56,1763658108,2025-11-20T17:01:48+00:00
AAPL,269.31,269.55,0.75,0.2793,275.43,268.98,268.56,1763658108,2025-11-20T17:01:48+00:00
AAPL,269.31,269.55,0.75,0.2793,275.43,268.98,268.56,1763658108,2025-11-20T17:01:48+00:00
AAPL,269.31,269.55,0.75,0.2793,275.43,268.98,268.56,1763658108,2025-11-20T17:01:48+00:00
AAPL,269.31,269.55,0.75,0.2793,275.43,268.98,268.56,1763658108,2025-11-20T17:01:48+00:00
AAPL,269.31,269.55,0.75,0.2793,275.43,268.98,268.56,1763658108,2025-11-20T17:01:48+00:00
AAPL,269.31,269.55,0.75,0.2793,275.43,268.98,268.56,1763658108,2025-11-20T17:01:48+00:00
AAPL,269.31,269.55,0.75,0.2793,275.43,268.98,268.56,1763658108,2025-11-20T17:01:48+00:00
AAPL,269.31,269.55,0.75,0.2793,275.43,268.98,268.56,1763658108,2025-11-20T17:01:48+00:00
AAPL,269.31,269.55,0.75,0.2793,275.43,268.98,268.56,1763658108,2025-11-20T17:01:48+00:00
AAPL,269.31,269.55,0.75,0.2793,275.43,268.98,268.56,1763658108,2025-11-20T17:01:48+00:00
AAPL,269.31,269.55,0.75,0.2793,275.43,268.98,268.56,1763658108,2025-11-20T17:01:48+00:00
AAPL,269.31,269.55,0.75,0.2793,275.43,268.98,268.56,1763658108,2025-11-20T17:01:48+00:00
AAPL,269.73,269.55,1.17,0.4357,275.43,268.98,268.56,1763658158,2025-11-20T17:02:38+00:00
AAPL,269.73,269.55,1.17,0.4357,275.43,268.98,268.56,1763658158,2025-11-20T17:02:38+00:00
AAPL,269.73,269.55,1.17,0.4357,275.43,268.98,268.56,1763658158,2025-11-20T17:02:38+00:00
AAPL,269.73,269.55,1.17,0.4357,275.43,268.98,268.56,1763658158,2025-11-20T17:02:38+00:00
AAPL,269.73,269.55,1.17,0.4357,275.43,268.98,268.56,1763658158,2025-11-20T17:02:38+00:00
AAPL,269.73,269.55,1.17,0.4357,275.43,268.98,268.56,1763658158,2025-11-20T17:02:38+00:00
AAPL,269.73,269.55,1.17,0.4357,275.43,268.98,268.56,1763658158,2025-11-20T17:02:38+00:00
AAPL,269.73,269.55,1.17,0.4357,275.43,268.98,268.56,1763658158,2025-11-20T17:02:38+00:00
AAPL,269.73,269.55,1.17,0.4357,275.43,268.98,268.56,1763658158,2025-11-20T17:02:38+00:00
AAPL,269.57,269.55,1.01,0.3761,275.43,268.98,268.56,1763658207,2025-11-20T17:03:27+00:00
AAPL,269.57,269.55,1.01,0.3761,275.43,268.98,268.56,1763658207,2025-11-20T17:03:27+00:00
AAPL,269.57,269.55,1.01,0.3761,275.43,268.98,268.56,1763658207,2025-11-20T17:03:27+00:00
AAPL,269.39,269.55,0.83,0.3091,275.43,268.98,268.56,1763658257,2025-11-20T17:04:17+00:00
AAPL,269.39,269.55,0.83,0.3091,275.43,268.98,268.56,1763658257,2025-11-20T17:04:17+00:00
AAPL,269.39,269.55,0.83,0.3091,275.43,268.98,268.56,1763658257,2025-11-20T17:04:17+00:00
AAPL,269.39,269.55,0.83,0.3091,275.43,268.98,268.56,1763658257,2025-11-20T17:04:17+00:00
AAPL,269.39,269.55,0.83,0.3091,275.43,268.98,268.56,1763658257,2025-11-20T17:04:17+00:00
